SO_ID,CUSTOMER_KEY,PRODUCT_KEY,WAREHOUSE_KEY,SHIP_MODE_KEY,ORDER_DATE_KEY,SHIP_DATE_KEY,PROMISED_DATE_KEY,DELIVERY_DATE_KEY,ORDER_QTY,SHIPPED_QTY,FREIGHT_COST,REVENUE
SO0002663,CUST0128,PRD0021,WH02,SM4,20240425,20240427,20240511,20240508,294,294,369.74,94168.2
SO0002664,CUST0022,PRD0026,WH04,SM4,20241122,20241125,20241209,20241208,77,77,67.66,41360.55
SO0002665,CUST0151,PRD0066,WH06,SM4,20250408,20250409,20250423,20250420,18,18,19.41,6167.52
SO0002666,CUST0077,PRD0070,WH04,SM3,20241103,20241104,20241113,20241116,100,100,169.7,43832.0
SO0002667,CUST0147,PRD0042,WH03,SM2,20250829,20250830,20251001,20250929,42,42,42.07,8445.78
SO0002668,CUST0034,PRD0048,WH01,SM2,20250328,20250331,20250502,20250501,154,154,147.9,77283.36
SO0002669,CUST0050,PRD0030,WH06,SM3,20250804,20250806,20250815,20250812,107,107,171.15,9312.21
SO0002670,CUST0137,PRD0025,WH02,SM1,20250729,20250801,20250806,20250804,273,273,962.92,68473.86
SO0002671,CUST0099,PRD0040,WH01,SM4,20250128,20250131,20250214,20250211,177,177,216.17,64898.82
SO0002672,CUST0035,PRD0031,WH01,SM1,20250629,20250701,20250706,20250715,84,84,436.2,7983.36
SO0002673,CUST0142,PRD0056,WH02,SM4,20250907,20250908,20250922,20250926,95,95,112.7,15799.45
SO0002674,CUST0061,PRD0076,WH03,SM2,20251119,20251120,20251222,20251220,271,271,202.12,164274.78
SO0002675,CUST0098,PRD0011,WH05,SM2,20250610,20250613,20250715,20250713,20,20,13.42,2664.4
SO0002676,CUST0130,PRD0069,WH06,SM4,20250120,20250121,20250204,20250202,58,58,73.97,2421.5
SO0002677,CUST0097,PRD0050,WH03,SM3,20250415,20250417,20250426,20250424,209,209,396.64,35879.03
SO0002678,CUST0133,PRD0030,WH02,SM1,20250112,20250115,20250120,20250119,119,119,516.05,10356.57
SO0002679,CUST0137,PRD0029,WH06,SM4,20240622,20240625,20240709,20240706,237,237,191.07,27089.1
SO0002680,CUST0178,PRD0031,WH03,SM2,20240317,20240318,20240419,20240417,175,175,139.69,16632.0
SO0002681,CUST0002,PRD0054,WH06,SM3,20251119,20251120,20251129,20251128,152,152,210.24,10111.04
SO0002682,CUST0117,PRD0061,WH05,SM1,20251111,20251114,20251119,20251123,120,120,398.22,10413.6
SO0002683,CUST0192,PRD0040,WH04,SM3,20240829,20240830,20240908,20240917,156,156,195.57,57198.96
SO0002684,CUST0021,PRD0036,WH01,SM2,20250412,20250413,20250515,20250512,133,133,86.77,6282.92
SO0002685,CUST0064,PRD0066,WH01,SM1,20241119,20241121,20241126,20241125,161,161,580.38,55165.04
SO0002686,CUST0132,PRD0020,WH01,SM4,20240404,20240405,20240419,20240429,268,268,307.16,99913.08
SO0002687,CUST0099,PRD0028,WH01,SM2,20250908,20250911,20251013,20251012,27,21,20.08,6773.13
SO0002688,CUST0054,PRD0040,WH04,SM1,20240927,20240928,20241003,20240930,48,48,165.71,17599.68
SO0002689,CUST0064,PRD0069,WH05,SM1,20250624,20250626,20250701,20250629,122,122,467.91,5093.5
SO0002690,CUST0081,PRD0048,WH01,SM3,20251107,20251109,20251118,20251116,250,250,316.87,125460.0
SO0002691,CUST0037,PRD0041,WH01,SM1,20250520,20250523,20250528,20250525,10,10,33.22,2377.4
SO0002692,CUST0138,PRD0072,WH03,SM1,20240803,20240806,20240811,20240808,30,30,100.78,3382.5
SO0002693,CUST0068,PRD0009,WH01,SM2,20240707,20240709,20240810,20240808,213,213,200.99,48429.81
SO0002694,CUST0196,PRD0019,WH01,SM4,20250508,20250510,20250524,20250521,189,189,198.14,103817.7
SO0002695,CUST0063,PRD0030,WH06,SM1,20241003,20241006,20241011,20241008,201,201,784.66,17493.03
SO0002696,CUST0022,PRD0027,WH06,SM3,20250717,20250719,20250728,20250726,44,44,73.0,23481.04
SO0002697,CUST0034,PRD0003,WH05,SM2,20251023,20251024,20251125,20251123,288,288,232.49,117328.32
SO0002698,CUST0198,PRD0029,WH02,SM3,20250517,20250518,20250527,20250524,178,126,189.61,14401.8
SO0002699,CUST0056,PRD0051,WH05,SM4,20250821,20250822,20250905,20250904,127,127,152.81,14923.77
SO0002700,CUST0028,PRD0043,WH02,SM3,20251118,20251119,20251128,20251127,55,55,98.72,38553.35
SO0002701,CUST0131,PRD0078,WH01,SM2,20250830,20250902,20251004,20251002,118,118,100.86,49072.66
SO0002702,CUST0179,PRD0072,WH03,SM1,20250131,20250202,20250207,20250206,63,63,253.52,7103.25
SO0002703,CUST0168,PRD0069,WH06,SM3,20240424,20240427,20240506,20240504,267,267,465.89,11147.25
SO0002704,CUST0073,PRD0050,WH03,SM3,20240916,20240917,20240926,20240925,163,163,244.18,27982.21
SO0002705,CUST0080,PRD0003,WH03,SM3,20240825,20240827,20240905,20240904,49,49,72.8,19962.11
SO0002706,CUST0069,PRD0015,WH01,SM1,20240901,20240904,20240909,20240908,132,132,568.44,47842.08
SO0002707,CUST0043,PRD0015,WH05,SM2,20250512,20250514,20250615,20250613,229,229,234.83,82998.76
SO0002708,CUST0098,PRD0062,WH06,SM2,20240603,20240606,20240708,20240706,68,68,65.32,22408.72
SO0002709,CUST0010,PRD0050,WH03,SM1,20251117,20251119,20251124,20251204,200,200,736.6,34334.0
SO0002710,CUST0115,PRD0073,WH04,SM2,20250423,20250424,20250526,20250524,115,115,88.76,52641.25
SO0002711,CUST0070,PRD0030,WH06,SM2,20240514,20240517,20240618,20240617,113,113,93.86,9834.39
SO0002712,CUST0101,PRD0024,WH06,SM1,20241118,20241120,20241125,20241122,277,277,1303.68,97744.99
SO0002713,CUST0152,PRD0057,WH03,SM1,20240822,20240825,20240830,20240829,261,261,1221.73,30737.97
SO0002714,CUST0002,PRD0048,WH06,SM2,20240404,20240406,20240508,20240507,104,104,94.83,52191.36
SO0002715,CUST0133,PRD0019,WH04,SM4,20241201,20241203,20241217,20241214,133,122,106.47,67014.6
SO0002716,CUST0057,PRD0048,WH01,SM3,20241209,20241210,20241219,20241218,123,123,189.33,61726.32
SO0002717,CUST0180,PRD0072,WH03,SM3,20250629,20250701,20250710,20250707,159,138,196.74,15559.5
SO0002718,CUST0200,PRD0074,WH02,SM3,20240718,20240719,20240728,20240803,104,104,141.34,12049.44
SO0002719,CUST0041,PRD0058,WH03,SM1,20250329,20250330,20250404,20250402,145,145,738.01,68431.3
SO0002720,CUST0094,PRD0071,WH03,SM4,20250203,20250206,20250220,20250217,67,67,71.64,35385.38
SO0002721,CUST0041,PRD0041,WH02,SM1,20241123,20241124,20241129,20241126,200,200,896.2,47548.0
SO0002722,CUST0191,PRD0023,WH06,SM3,20251104,20251106,20251115,20251114,217,217,331.71,18677.19
SO0002723,CUST0043,PRD0017,WH04,SM4,20251031,20251101,20251115,20251114,271,271,330.66,107429.82
SO0002724,CUST0066,PRD0045,WH06,SM3,20250123,20250125,20250203,20250131,184,172,262.23,61560.52
SO0002725,CUST0107,PRD0024,WH06,SM4,20240312,20240313,20240327,20240325,84,84,103.65,29641.08
SO0002726,CUST0161,PRD0040,WH06,SM4,20251016,20251019,20251102,20251031,111,111,109.91,40699.26
SO0002727,CUST0018,PRD0007,WH04,SM1,20241103,20241105,20241110,20241107,34,34,109.13,1185.24
SO0002728,CUST0053,PRD0033,WH06,SM1,20250810,20250811,20250816,20250813,232,226,964.98,98567.64
SO0002729,CUST0093,PRD0079,WH01,SM4,20250507,20250508,20250522,20250520,109,109,134.63,21978.76
SO0002730,CUST0060,PRD0026,WH04,SM1,20240327,20240329,20240403,20240401,31,31,153.8,16651.65
SO0002731,CUST0053,PRD0011,WH05,SM2,20250729,20250730,20250831,20250829,108,108,98.48,14387.76
SO0002732,CUST0187,PRD0035,WH06,SM3,20240911,20240914,20240923,20240922,32,32,45.45,7765.44
SO0002733,CUST0125,PRD0007,WH02,SM1,20250828,20250829,20250903,20250902,10,8,26.13,278.88
SO0002734,CUST0111,PRD0013,WH06,SM4,20250615,20250617,20250701,20250630,60,60,55.64,13436.4
SO0002735,CUST0097,PRD0021,WH06,SM1,20241214,20241216,20241221,20241225,30,30,99.22,9609.0
SO0002736,CUST0056,PRD0068,WH04,SM3,20240207,20240209,20240218,20240215,188,188,301.95,114952.6
SO0002737,CUST0200,PRD0034,WH03,SM2,20251010,20251011,20251112,20251109,264,264,171.68,44304.48
SO0002738,CUST0189,PRD0006,WH01,SM1,20251010,20251011,20251016,20251014,166,166,686.3,49009.84
SO0002739,CUST0072,PRD0006,WH04,SM1,20251113,20251114,20251119,20251116,126,110,463.71,32476.4
SO0002740,CUST0199,PRD0041,WH02,SM3,20251015,20251016,20251025,20251023,246,246,334.54,58484.04
SO0002741,CUST0139,PRD0023,WH06,SM4,20241202,20241203,20241217,20241216,140,140,134.32,12049.8
SO0002742,CUST0083,PRD0025,WH05,SM1,20250821,20250822,20250827,20250826,42,42,159.59,10534.44
SO0002743,CUST0008,PRD0027,WH06,SM4,20250114,20250115,20250129,20250126,246,246,301.63,131280.36
SO0002744,CUST0009,PRD0045,WH02,SM1,20250518,20250520,20250525,20250603,107,107,407.76,38296.37
SO0002745,CUST0132,PRD0003,WH03,SM2,20240321,20240322,20240423,20240422,235,235,159.51,95736.65
SO0002746,CUST0062,PRD0061,WH05,SM2,20250429,20250430,20250601,20250529,279,279,192.88,24211.62
SO0002747,CUST0011,PRD0067,WH04,SM2,20240421,20240424,20240526,20240523,165,165,148.99,22187.55
SO0002748,CUST0171,PRD0069,WH06,SM1,20240723,20240725,20240730,20240727,196,196,967.25,8183.0
SO0002749,CUST0031,PRD0057,WH06,SM3,20240808,20240809,20240818,20240816,9,9,16.02,1059.93
SO0002750,CUST0029,PRD0041,WH01,SM1,20240724,20240727,20240801,20240730,49,49,218.05,11649.26
SO0002751,CUST0015,PRD0023,WH03,SM1,20240315,20240317,20240322,20240321,156,156,542.86,13426.92
SO0002752,CUST0179,PRD0077,WH03,SM2,20241127,20241128,20241230,20241228,122,122,87.49,17841.28
SO0002753,CUST0087,PRD0004,WH05,SM3,20250626,20250627,20250706,20250710,204,204,290.99,6499.44
SO0002754,CUST0153,PRD0067,WH04,SM3,20250529,20250601,20250610,20250619,51,51,76.15,6857.97
SO0002755,CUST0091,PRD0030,WH06,SM2,20240704,20240707,20240808,20240807,35,35,34.14,3046.05
SO0002756,CUST0047,PRD0032,WH06,SM1,20241020,20241023,20241028,20241027,162,162,760.82,37870.74
SO0002757,CUST0013,PRD0064,WH06,SM3,20250223,20250225,20250306,20250304,42,42,61.72,3880.8
SO0002758,CUST0133,PRD0032,WH06,SM2,20250128,20250129,20250302,20250301,161,161,113.22,37636.97
SO0002759,CUST0198,PRD0079,WH01,SM1,20240229,20240303,20240308,20240307,253,253,937.69,51014.92
SO0002760,CUST0010,PRD0048,WH04,SM3,20240426,20240427,20240506,20240516,98,98,126.32,49180.32
SO0002761,CUST0096,PRD0023,WH03,SM1,20250104,20250107,20250112,20250110,264,264,949.11,22722.48
SO0002762,CUST0173,PRD0001,WH06,SM1,20240126,20240129,20240203,20240202,199,199,822.99,95808.55
SO0002763,CUST0029,PRD0070,WH03,SM4,20251030,20251031,20251114,20251113,201,201,166.64,88102.32
SO0002764,CUST0050,PRD0005,WH04,SM2,20240626,20240627,20240729,20240728,59,53,35.5,25025.01
SO0002765,CUST0176,PRD0057,WH04,SM2,20241029,20241101,20241203,20241202,298,298,304.98,35095.46
SO0002766,CUST0027,PRD0033,WH01,SM1,20250609,20250610,20250615,20250613,264,264,871.56,115140.96
SO0002767,CUST0032,PRD0028,WH02,SM2,20241022,20241025,20241126,20241124,5,5,3.2,1612.65
SO0002768,CUST0154,PRD0016,WH06,SM2,20240909,20240912,20241014,20241012,18,18,16.38,5825.34
SO0002769,CUST0114,PRD0078,WH05,SM2,20240111,20240114,20240215,20240214,220,220,181.94,91491.4
SO0002770,CUST0112,PRD0021,WH02,SM3,20240126,20240128,20240206,20240205,112,112,144.68,35873.6
SO0002771,CUST0086,PRD0030,WH02,SM2,20240514,20240515,20240616,20240618,265,265,208.43,23062.95
SO0002772,CUST0005,PRD0035,WH03,SM1,20240121,20240123,20240128,20240126,131,131,584.8,31789.77
SO0002773,CUST0158,PRD0080,WH01,SM1,20251027,20251029,20251103,20251031,45,45,188.69,22814.55
SO0002774,CUST0155,PRD0015,WH05,SM2,20250916,20250917,20251019,20251017,104,104,69.88,37693.76
SO0002775,CUST0164,PRD0002,WH02,SM4,20251105,20251106,20251120,20251130,239,202,193.61,78299.24
SO0002776,CUST0013,PRD0056,WH06,SM1,20251018,20251019,20251024,20251022,169,169,632.46,28106.39
SO0002777,CUST0085,PRD0035,WH03,SM3,20250925,20250926,20251005,20251002,21,21,27.91,5096.07
SO0002778,CUST0011,PRD0028,WH04,SM2,20250217,20250218,20250322,20250321,107,107,103.32,34510.71
SO0002779,CUST0084,PRD0035,WH03,SM2,20250511,20250512,20250613,20250611,279,279,205.1,67704.93
SO0002780,CUST0161,PRD0029,WH06,SM2,20240920,20240922,20241024,20241023,21,21,13.54,2400.3
SO0002781,CUST0178,PRD0010,WH01,SM4,20240213,20240216,20240301,20240228,38,38,42.1,2790.34
SO0002782,CUST0096,PRD0066,WH06,SM2,20241010,20241011,20241112,20241109,140,140,91.76,47969.6
SO0002783,CUST0198,PRD0044,WH06,SM3,20250501,20250503,20250512,20250510,84,68,84.07,26522.72
SO0002784,CUST0043,PRD0039,WH04,SM1,20250120,20250123,20250128,20250127,65,65,275.74,24450.4
SO0002785,CUST0054,PRD0060,WH05,SM2,20250103,20250104,20250205,20250202,95,95,84.19,47995.9
SO0002786,CUST0162,PRD0001,WH03,SM2,20250731,20250802,20250903,20250914,148,148,117.35,71254.6
SO0002787,CUST0043,PRD0001,WH06,SM2,20240803,20240806,20240907,20240904,167,167,161.89,80402.15
SO0002788,CUST0065,PRD0001,WH03,SM4,20240515,20240516,20240530,20240606,202,202,256.85,97252.9
SO0002789,CUST0004,PRD0049,WH05,SM3,20250424,20250427,20250506,20250505,247,247,456.08,104038.87
SO0002790,CUST0051,PRD0077,WH04,SM4,20241120,20241121,20241205,20241203,273,273,291.42,39923.52
SO0002791,CUST0016,PRD0042,WH03,SM3,20251021,20251022,20251031,20251028,79,79,128.73,15886.11
SO0002792,CUST0111,PRD0037,WH01,SM3,20241119,20241120,20241129,20241126,230,230,317.66,156892.2
SO0002793,CUST0091,PRD0051,WH03,SM4,20240905,20240908,20240922,20240920,108,108,133.93,12691.08
SO0002794,CUST0046,PRD0048,WH04,SM1,20250625,20250626,20250701,20250706,281,281,964.71,141017.04
SO0002795,CUST0150,PRD0024,WH03,SM1,20240802,20240804,20240809,20240806,112,112,375.79,39521.44
SO0002796,CUST0016,PRD0063,WH04,SM4,20250405,20250406,20250420,20250418,8,8,7.99,2079.28
SO0002797,CUST0044,PRD0023,WH03,SM2,20241223,20241226,20250127,20250130,124,124,119.52,10672.68
SO0002798,CUST0190,PRD0027,WH02,SM2,20250520,20250521,20250622,20250620,188,188,157.78,100328.08
SO0002799,CUST0066,PRD0043,WH02,SM3,20250920,20250921,20250930,20251008,246,246,375.88,172438.62
SO0002800,CUST0135,PRD0055,WH04,SM4,20240725,20240727,20240810,20240807,182,182,167.76,72119.32
SO0002801,CUST0009,PRD0071,WH05,SM1,20250528,20250530,20250604,20250603,269,269,1102.97,142069.66
SO0002802,CUST0190,PRD0010,WH02,SM3,20250708,20250710,20250719,20250716,112,112,169.78,8224.16
SO0002803,CUST0193,PRD0060,WH05,SM4,20250622,20250624,20250708,20250707,92,92,77.13,46480.24
SO0002804,CUST0118,PRD0043,WH04,SM2,20241117,20241118,20241220,20241217,254,254,209.11,178046.38
SO0002805,CUST0042,PRD0045,WH02,SM2,20240529,20240530,20240701,20240709,179,147,115.43,52612.77
SO0002806,CUST0109,PRD0028,WH04,SM3,20251002,20251004,20251013,20251011,44,44,84.95,14191.32
SO0002807,CUST0156,PRD0008,WH01,SM3,20250203,20250204,20250213,20250212,7,7,12.47,3849.86
SO0002808,CUST0192,PRD0076,WH04,SM3,20240513,20240515,20240524,20240523,232,203,357.43,123054.54
SO0002809,CUST0109,PRD0022,WH04,SM3,20250411,20250412,20250421,20250419,215,215,362.68,107809.6
SO0002810,CUST0182,PRD0039,WH03,SM2,20250112,20250115,20250216,20250213,225,225,154.73,84636.0
SO0002811,CUST0003,PRD0043,WH04,SM2,20250615,20250617,20250719,20250717,134,134,139.04,93929.98
SO0002812,CUST0086,PRD0053,WH01,SM1,20250819,20250822,20250827,20250826,297,297,1114.73,133260.93
SO0002813,CUST0104,PRD0002,WH04,SM2,20241218,20241221,20250122,20250119,146,146,148.56,56592.52
SO0002814,CUST0103,PRD0012,WH04,SM1,20240410,20240412,20240417,20240416,109,96,467.25,11932.8
SO0002815,CUST0195,PRD0036,WH04,SM4,20250422,20250425,20250509,20250508,157,157,162.15,7416.68
SO0002816,CUST0088,PRD0065,WH06,SM1,20241028,20241031,20241105,20241103,256,256,1161.96,113323.52
SO0002817,CUST0024,PRD0071,WH05,SM1,20241011,20241014,20241019,20241017,248,248,1258.82,130978.72
SO0002818,CUST0061,PRD0055,WH02,SM1,20240305,20240308,20240313,20240318,282,282,1259.86,111745.32
SO0002819,CUST0178,PRD0055,WH02,SM4,20250721,20250723,20250806,20250814,64,47,40.95,18624.22
SO0002820,CUST0047,PRD0041,WH02,SM4,20240414,20240415,20240429,20240501,121,121,145.25,28766.54
SO0002821,CUST0165,PRD0066,WH04,SM1,20250225,20250226,20250303,20250302,35,35,173.04,11992.4
SO0002822,CUST0094,PRD0010,WH02,SM2,20240403,20240404,20240506,20240505,41,41,28.14,3010.63
SO0002823,CUST0051,PRD0041,WH02,SM1,20240315,20240316,20240321,20240318,295,264,1309.23,62763.36
SO0002824,CUST0170,PRD0047,WH04,SM2,20240205,20240206,20240309,20240306,98,98,100.71,31841.18
SO0002825,CUST0085,PRD0044,WH05,SM2,20250322,20250324,20250425,20250424,234,234,232.06,91269.36
SO0002826,CUST0171,PRD0015,WH01,SM4,20251110,20251111,20251125,20251124,233,233,220.08,84448.52
SO0002827,CUST0058,PRD0067,WH02,SM4,20241111,20241114,20241128,20241127,151,95,93.04,12774.65
SO0002828,CUST0084,PRD0078,WH05,SM4,20250725,20250728,20250811,20250810,132,132,133.03,54894.84
SO0002829,CUST0041,PRD0031,WH06,SM2,20250701,20250704,20250805,20250804,234,234,210.46,22239.36
SO0002830,CUST0072,PRD0019,WH01,SM3,20241105,20241108,20241117,20241120,223,223,338.79,122493.9
SO0002831,CUST0158,PRD0014,WH04,SM2,20240916,20240917,20241019,20241030,235,235,239.33,18297.1
SO0002832,CUST0133,PRD0020,WH06,SM1,20250704,20250707,20250712,20250711,248,248,1288.89,92456.88
SO0002833,CUST0101,PRD0008,WH04,SM1,20251118,20251121,20251126,20251125,113,113,577.25,62147.74
SO0002834,CUST0155,PRD0060,WH01,SM2,20250526,20250529,20250630,20250627,19,19,13.64,9599.18
SO0002835,CUST0103,PRD0001,WH06,SM3,20251001,20251004,20251013,20251012,86,70,88.55,33701.5
SO0002836,CUST0116,PRD0060,WH01,SM3,20241214,20241216,20241225,20241227,249,249,421.91,125799.78
SO0002837,CUST0185,PRD0029,WH02,SM4,20250528,20250529,20250612,20250618,292,213,254.07,24345.9
SO0002838,CUST0024,PRD0064,WH01,SM2,20251116,20251118,20251220,20251219,113,113,108.3,10441.2
SO0002839,CUST0078,PRD0064,WH01,SM2,20241230,20250101,20250202,20250213,278,278,237.03,25687.2
SO0002840,CUST0018,PRD0027,WH02,SM2,20240814,20240816,20240917,20240916,133,111,106.57,59236.26
SO0002841,CUST0007,PRD0059,WH02,SM4,20250515,20250518,20250601,20250603,130,130,116.83,37762.4
SO0002842,CUST0030,PRD0069,WH05,SM2,20250103,20250106,20250207,20250206,283,283,209.87,11815.25
SO0002843,CUST0030,PRD0042,WH03,SM3,20240503,20240504,20240513,20240512,287,287,552.66,57712.83
SO0002844,CUST0055,PRD0024,WH06,SM4,20251008,20251009,20251023,20251022,103,103,127.83,36345.61
SO0002845,CUST0196,PRD0001,WH03,SM3,20241126,20241129,20241208,20241207,237,237,416.77,114103.65
SO0002846,CUST0069,PRD0051,WH03,SM4,20240225,20240228,20240313,20240311,146,146,174.99,17156.46
SO0002847,CUST0169,PRD0053,WH01,SM1,20241226,20241227,20250101,20241231,102,102,473.1,45766.38
SO0002848,CUST0145,PRD0069,WH06,SM3,20241121,20241123,20241202,20241130,140,140,198.0,5845.0
SO0002849,CUST0106,PRD0079,WH03,SM3,20250715,20250717,20250726,20250723,247,220,425.3,44360.8
SO0002850,CUST0109,PRD0016,WH02,SM2,20241130,20241201,20250102,20250110,239,239,220.88,77347.57
SO0002851,CUST0183,PRD0061,WH01,SM3,20240213,20240214,20240223,20240303,186,186,314.77,16141.08
SO0002852,CUST0130,PRD0014,WH04,SM1,20241212,20241215,20241220,20241219,283,283,1121.42,22034.38
SO0002853,CUST0082,PRD0022,WH04,SM3,20240518,20240521,20240530,20240528,26,26,46.53,13037.44
SO0002854,CUST0172,PRD0055,WH02,SM3,20241115,20241117,20241126,20241125,24,24,40.14,9510.24
SO0002855,CUST0024,PRD0004,WH02,SM1,20250722,20250725,20250730,20250728,181,181,614.0,5766.66
SO0002856,CUST0141,PRD0080,WH04,SM3,20240508,20240511,20240520,20240517,117,117,190.81,59317.83
SO0002857,CUST0078,PRD0055,WH04,SM2,20240505,20240506,20240607,20240606,93,93,81.17,36852.18
SO0002858,CUST0020,PRD0061,WH01,SM2,20250306,20250307,20250408,20250415,119,119,114.04,10326.82
SO0002859,CUST0032,PRD0069,WH06,SM1,20241121,20241122,20241127,20241125,54,52,178.51,2171.0
SO0002860,CUST0130,PRD0027,WH06,SM4,20240104,20240105,20240119,20240116,267,267,241.6,142487.22
SO0002861,CUST0169,PRD0058,WH03,SM3,20241119,20241120,20241129,20241126,224,224,393.0,105714.56
SO0002862,CUST0058,PRD0066,WH06,SM2,20251102,20251105,20251207,20251213,131,131,114.58,44885.84
SO0002863,CUST0156,PRD0066,WH01,SM4,20241203,20241204,20241218,20241216,122,108,120.8,37005.12
SO0002864,CUST0098,PRD0053,WH06,SM3,20240329,20240331,20240409,20240406,190,190,306.19,85251.1
SO0002865,CUST0184,PRD0080,WH04,SM2,20250419,20250420,20250522,20250521,242,242,163.46,122691.58
SO0002866,CUST0067,PRD0051,WH05,SM3,20241130,20241203,20241212,20241211,285,285,373.7,33490.35
SO0002867,CUST0010,PRD0028,WH04,SM3,20250618,20250619,20250628,20250627,216,216,399.98,69666.48
SO0002868,CUST0037,PRD0072,WH03,SM4,20240603,20240606,20240620,20240617,116,116,119.79,13079.0
SO0002869,CUST0009,PRD0066,WH06,SM2,20251106,20251109,20251211,20251210,112,112,104.47,38375.68
SO0002870,CUST0126,PRD0031,WH06,SM2,20240102,20240104,20240205,20240204,292,292,280.38,27751.68
SO0002871,CUST0165,PRD0076,WH03,SM3,20250914,20250917,20250926,20250925,293,293,443.28,177610.74
SO0002872,CUST0130,PRD0042,WH01,SM1,20240219,20240222,20240227,20240225,184,184,633.57,37000.56
SO0002873,CUST0028,PRD0060,WH05,SM2,20240831,20240903,20241005,20241002,195,195,202.58,98517.9
SO0002874,CUST0099,PRD0037,WH01,SM2,20241002,20241005,20241106,20241105,193,193,166.53,131653.02
SO0002875,CUST0123,PRD0015,WH01,SM4,20250827,20250829,20250912,20250910,60,60,50.59,21746.4
SO0002876,CUST0121,PRD0049,WH04,SM4,20250330,20250331,20250414,20250416,99,99,103.52,41699.79
SO0002877,CUST0184,PRD0013,WH04,SM4,20240314,20240315,20240329,20240326,213,213,217.11,47699.22
SO0002878,CUST0181,PRD0024,WH05,SM2,20240114,20240116,20240217,20240215,58,58,46.04,20466.46
SO0002879,CUST0074,PRD0070,WH03,SM4,20240409,20240412,20240426,20240424,84,84,97.28,36818.88
SO0002880,CUST0107,PRD0053,WH01,SM3,20250201,20250203,20250212,20250210,107,107,159.17,48009.83
SO0002881,CUST0136,PRD0004,WH02,SM1,20240907,20240910,20240915,20240924,113,113,480.47,3600.18
SO0002882,CUST0010,PRD0046,WH03,SM4,20251117,20251119,20251203,20251130,12,12,13.17,1734.6
SO0002883,CUST0062,PRD0015,WH03,SM1,20250708,20250710,20250715,20250720,287,287,1001.62,104020.28
SO0002884,CUST0038,PRD0035,WH06,SM4,20240412,20240414,20240428,20240425,162,162,205.76,39312.54
SO0002885,CUST0153,PRD0056,WH02,SM1,20240116,20240118,20240123,20240127,102,102,378.87,16963.62
SO0002886,CUST0025,PRD0068,WH03,SM2,20241021,20241022,20241123,20241122,109,96,84.68,58699.2
SO0002887,CUST0142,PRD0051,WH03,SM4,20250421,20250424,20250508,20250505,274,274,225.61,32197.74
